-1.16,2.88,0.2,4.03,0.33
-1.17,2.85,0.2,3.96,0.33
-1.17,2.83,0.19,3.92,0.32
-1.18,2.81,0.18,3.89,0.32
-1.17,2.78,0.17,3.87,0.31
-1.17,2.76,0.17,3.84,0.3
-1.11,2.74,0.16,3.81,0.28
-1.15,2.72,0.15,3.78,0.26
-1.22,2.7,0.14,3.76,0.24
-1.25,2.68,0.14,3.73,0.22
-1.31,2.66,0.13,3.71,0.21
-1.37,2.64,0.12,3.68,0.2
-1.43,2.61,0.11,3.65,0.21
-1.47,2.59,0.11,3.62,0.21
-1.48,2.57,0.1,3.6,0.21
-1.49,2.55,0.09,3.57,0.19
-1.49,2.53,0.09,3.54,0.18
-1.48,2.51,0.08,3.52,0.18
-1.48,2.49,0.07,3.49,0.17
-1.48,2.47,0.07,3.47,0.17
-1.48,2.45,0.06,3.44,0.16
-1.48,2.43,0.05,3.42,0.15
-1.48,2.41,0.04,3.39,0.14
-1.48,2.39,0.04,3.37,0.13
-1.48,2.37,0.03,3.34,0.13
-1.48,2.35,0.02,3.32,0.12
-1.48,2.33,0.02,3.29,0.11
-1.47,2.31,0.01,3.27,0.11
-1.47,2.29,0,3.24,0.1
-1.47,2.27,0,3.22,0.09
-1.47,2.25,-0.01,3.2,0.09
-1.47,2.24,-0.02,3.17,0.08
-1.47,2.22,-0.02,3.15,0.07
-1.47,2.2,-0.03,3.12,0.06
-1.46,2.18,-0.04,3.1,0.06
-1.46,2.16,-0.04,3.08,0.05
-1.45,2.14,-0.05,3.05,0.04
-1.45,2.12,-0.06,3.03,0.03
-1.45,2.1,-0.06,3.01,0.03
-1.44,2.09,-0.07,2.99,0.02
-1.44,2.07,-0.08,2.96,0.01
-1.44,2.05,-0.08,2.94,0.01
-1.44,2.03,-0.09,2.92,0
-1.44,2.02,-0.09,2.9,-0.01
-1.44,2,-0.1,2.88,-0.02
-1.43,1.98,-0.1,2.85,-0.02
-1.43,1.96,-0.11,2.83,-0.03
-1.43,1.95,-0.11,2.81,-0.04
-1.43,1.93,-0.12,2.79,-0.04
-1.43,1.91,-0.13,2.77,-0.05
-1.43,1.9,-0.13,2.75,-0.06
-1.43,1.88,-0.14,2.73,-0.06
-1.43,1.86,-0.14,2.71,-0.07
-1.34,1.85,-0.15,2.68,-0.07
-1.2,1.83,-0.15,2.66,-0.08
-1.07,1.81,-0.16,2.64,-0.09
-0.95,1.8,-0.16,2.62,-0.09
-0.85,1.78,-0.17,2.6,-0.1
-0.79,1.76,-0.18,2.58,-0.1
-0.72,1.75,-0.18,2.56,-0.11
-0.64,1.73,-0.19,2.54,-0.12
-0.58,1.71,-0.19,2.52,-0.12
-0.52,1.7,-0.2,2.5,-0.13
-0.46,1.68,-0.2,2.48,-0.14
-0.42,1.67,-0.21,2.46,-0.14
-0.41,1.65,-0.22,2.44,-0.15
-0.41,1.63,-0.22,2.42,-0.16
-0.41,1.62,-0.23,2.4,-0.16
-0.42,1.6,-0.23,2.38,-0.17
-0.42,1.58,-0.24,2.41,-0.17
-0.42,1.57,-0.24,2.25,-0.18
-0.43,1.55,-0.25,2.04,-0.18
-0.43,1.54,-0.25,1.83,-0.19
-0.43,1.53,-0.26,1.65,-0.19
-0.44,1.51,-0.26,1.46,-0.2
-0.44,1.5,-0.27,1.25,-0.2
-0.45,1.48,-0.28,1,-0.21
-0.45,1.47,-0.28,0.76,-0.22
-0.45,1.45,-0.29,0.55,-0.22
-0.46,1.43,-0.3,0.39,-0.19
-0.46,1.42,-0.31,0.32,-0.36
-0.46,1.4,-0.31,0.3,-0.49
-0.47,1.39,-0.32,0.29,-0.55
-0.47,1.38,-0.32,0.28,-0.56
-0.48,1.37,-0.33,0.28,-0.57
-0.48,1.36,-0.33,0.27,-0.58
-0.48,1.35,-0.34,0.27,-0.58
-0.48,1.34,-0.34,0.24,-0.59
-0.49,1.32,-0.35,0.26,-0.59
-0.49,1.31,-0.35,0.37,-0.59
-0.5,1.3,-0.36,0.55,-0.6
-0.5,1.29,-0.36,0.71,-0.6
-0.5,1.27,-0.36,0.88,-0.59
-0.51,1.26,-0.37,1.06,-0.59
-0.51,1.25,-0.37,1.27,-0.59
-0.52,1.23,-0.37,1.45,-0.59
-0.52,1.22,-0.37,1.59,-0.6
-0.53,1.21,-0.38,1.69,-0.6
-0.53,1.2,-0.38,1.75,-0.6
-0.54,1.18,-0.38,1.8,-0.6
-0.54,1.17,-0.39,1.83,-0.61
-0.55,1.15,-0.39,1.83,-0.61
-0.55,1.14,-0.4,1.82,-0.61
-0.55,1.13,-0.4,1.81,-0.61
-0.56,1.12,-0.4,1.79,-0.61
-0.56,1.11,-0.41,1.78,-0.61
-0.56,1.1,-0.42,1.76,-0.62
-0.56,1.08,-0.42,1.75,-0.62
-0.57,1.07,-0.42,1.74,-0.62
-0.57,1.06,-0.43,1.72,-0.62
-0.57,1.05,-0.43,1.71,-0.62
-0.58,1.03,-0.44,1.69,-0.63
-0.58,1.02,-0.44,1.68,-0.63
-0.58,1.01,-0.44,1.66,-0.63
-0.59,1,-0.45,1.65,-0.63
-0.59,0.99,-0.45,1.63,-0.64
-0.59,0.97,-0.46,1.62,-0.64
-0.59,0.96,-0.46,1.6,-0.64
-0.6,0.95,-0.46,1.59,-0.64
-0.6,0.94,-0.47,1.57,-0.65
-0.6,0.93,-0.47,1.56,-0.65
-0.6,0.92,-0.48,1.54,-0.65
-0.61,0.91,-0.48,1.53,-0.65
-0.61,0.89,-0.49,1.52,-0.66
-0.62,0.88,-0.49,1.5,-0.66
-0.62,0.87,-0.5,1.49,-0.66
-0.62,0.86,-0.5,1.47,-0.67
-0.62,0.85,-0.51,1.46,-0.67
-0.63,0.84,-0.51,1.44,-0.67
-0.63,0.83,-0.51,1.43,-0.67
-0.63,0.82,-0.52,1.42,-0.68
-0.64,0.81,-0.52,1.4,-0.68
-0.64,0.79,-0.53,1.39,-0.68
-0.64,0.78,-0.53,1.37,-0.68
-0.64,0.77,-0.53,1.36,-0.68
-0.64,0.76,-0.54,1.32,-0.69
-0.65,0.75,-0.54,1.23,-0.69
-0.65,0.74,-0.54,1.06,-0.69
-0.65,0.73,-0.54,0.92,-0.7
-0.66,0.72,-0.55,0.76,-0.7
-0.66,0.71,-0.55,0.6,-0.73
-0.66,0.7,-0.56,0.44,-0.85
-0.66,0.68,-0.56,0.29,-1.06
-0.82,0.67,-0.57,0.12,-1.38
-1.12,0.66,-0.88,-0.06,-1.73
-1.45,0.56,-1.2,-0.25,-2.14
-1.86,0.2,-1.5,-0.45,-2.61
-2.24,-0.24,-1.77,-0.67,-3.19
-2.62,-0.88,-2.08,-0.92,-3.96
-3.06,-1.63,-2.44,-1.18,-4.88
-3.58,-2.52,-2.9,-1.44,-5.89
-4.43,-3.49,-3.42,-1.78,-7.04
-5.57,-4.55,-4.07,-2.22,-8.34
-6.95,-5.64,-4.84,-2.81,-9.81
-8.56,-6.77,-5.79,-3.59,-11.35
-10.42,-8.33,-6.86,-4.73,-12.76
-12.22,-10.12,-7.96,-6.03,-14.48
-14.06,-11.91,-9.38,-7.41,-16.27
-15.89,-13.7,-11.37,-8.96,-18.05
-17.73,-15.54,-13.3,-10.8,-19.82
-19.56,-17.45,-15.02,-12.73,-21.64
-21.4,-19.43,-16.88,-14.67,-23.48
-23.27,-21.45,-18.84,-16.63,-25.34
-25.18,-23.45,-20.82,-18.53,-27.17
-27,-25.37,-22.8,-20.43,-29
-28.9,-27.27,-24.72,-22.31,-30.89
-30.76,-29.19,-26.59,-24.11,-32.81
-32.67,-31.13,-28.47,-25.85,-34.73
-34.62,-33.05,-30.36,-27.69,-36.67
-36.56,-34.97,-32.1,-29.58,-38.62
-38.5,-36.86,-33.93,-31.51,-40.6
-40.43,-38.62,-35.82,-33.46,-42.57
-42.32,-40.3,-37.72,-35.38,-44.52
-44.18,-41.85,-39.55,-37.29,-46.29
-45.94,-43.23,-41.34,-39.22,-47.83
-47.56,-44.46,-43.12,-41.15,-49.25
-48.98,-45.55,-44.9,-43.09,-50.59
-50.22,-46.47,-46.5,-45.03,-51.83
-51.32,-47.31,-48.03,-46.7,-52.98
-52.29,-48.06,-49.42,-48.03,-53.99
-53.2,-48.76,-50.61,-49.21,-54.88
-54.06,-49.38,-51.59,-50.31,-55.6
-54.89,-49.95,-52.34,-51.39,-56.2
-55.73,-50.43,-52.9,-52.5,-56.7
-56.53,-50.89,-53.28,-53.59,-57.06
-57.27,-51.38,-53.48,-54.64,-57.32
-57.98,-51.89,-53.55,-55.53,-57.49
-58.61,-52.4,-53.52,-56.27,-57.6
-59.15,-52.88,-53.39,-56.89,-57.65
-59.66,-53.32,-53.17,-57.36,-57.63
-60.14,-53.72,-52.92,-57.64,-57.51
-60.58,-54.05,-52.65,-57.73,-57.33
-61.03,-54.34,-52.37,-57.58,-57.09
-61.42,-54.57,-52.06,-57.24,-56.8
-61.73,-54.75,-51.71,-56.72,-56.49
-61.86,-54.85,-51.36,-56.09,-56.2
-61.9,-54.9,-51.03,-55.37,-55.92
-61.89,-54.93,-50.73,-54.59,-55.65
-61.79,-54.96,-50.42,-53.82,-55.37
-61.6,-54.99,-50.13,-53.24,-55.08
-61.37,-54.99,-49.89,-52.88,-54.8
-61.09,-54.96,-49.66,-52.58,-54.62
-60.8,-54.86,-49.45,-52.3,-54.19
-60.5,-54.66,-49.28,-51.96,-53.6
-60.2,-54.4,-49.15,-51.61,-52.92
-59.9,-54.13,-49.01,-51.27,-52.1
-59.59,-53.85,-48.83,-50.94,-51.07
-59.28,-53.58,-48.57,-50.58,-49.86
-58.98,-53.3,-48.2,-50.16,-48.51
-58.67,-53.03,-47.74,-49.67,-47.01
-58.37,-52.7,-47.15,-49.09,-45.29
-58.08,-52.26,-46.41,-48.42,-43.35
-57.78,-51.7,-45.55,-47.57,-41.3
-57.37,-51,-44.53,-46.59,-39.28
-56.69,-50.16,-43.32,-45.39,-37.27
-55.98,-49.17,-41.93,-43.89,-35.26
-55.32,-48.01,-40.25,-42.16,-33.26
-54.69,-46.64,-38.46,-40.16,-31.26
-53.98,-45.12,-36.45,-38.19,-29.25
-53.21,-43.33,-34.44,-36.2,-27.23
-52.26,-41.32,-32.41,-34.19,-25.21
-51.16,-39.35,-30.37,-32.2,-23.18
-49.84,-37.41,-28.33,-30.19,-21.11
-48.3,-35.45,-26.29,-28.17,-18.99
-46.55,-33.54,-24.22,-26.19,-16.82
-44.58,-31.56,-22.13,-24.17,-14.62
-42.49,-29.54,-19.94,-21.9,-12.38
-40.42,-27.5,-17.7,-19.59,-10.17
-38.36,-25.43,-15.46,-17.24,-8.06
-36.29,-23.32,-13.28,-14.94,-6.12
-34.21,-21.17,-11.12,-12.69,-4.29
-32.15,-19.05,-8.98,-10.5,-2.61
-30.09,-17.01,-6.84,-8.34,-1.1
-27.97,-14.95,-4.68,-6.22,0.22
-25.87,-12.85,-2.5,-4.21,1.33
-23.8,-10.7,-0.33,-2.27,2.35
-21.76,-8.49,1.8,-0.37,3.37
-19.75,-6.26,3.85,1.55,4.39
-17.73,-4.02,5.85,3.51,5.39
-15.66,-1.78,7.53,5.41,6.36
-13.51,0.41,8.74,7.17,7.15
-11.31,2.2,9.74,8.66,7.73
-9.06,3.62,10.5,9.95,8.04
-6.82,4.82,11.08,10.99,8.13
-4.56,5.8,11.44,11.75,8.04
-2.31,6.61,11.77,12.26,7.97
-0.05,7.21,12.08,12.62,7.92
2.14,7.6,12.4,12.88,7.87
4.09,7.8,12.68,13.05,7.83
5.83,7.89,12.92,13.11,7.78
7.41,7.95,13.19,13.07,7.74
8.83,8,13.5,13,7.7
9.98,8.05,13.78,13.09,7.65
10.85,8.08,14.03,13.26,7.61
11.6,8.06,14.25,13.47,7.57
12.34,8,14.46,13.65,7.52
13.12,7.9,14.69,13.78,7.48
13.83,7.8,14.93,13.88,7.43
14.4,7.65,15.14,14,7.38
14.88,7.46,15.33,14.1,7.34
15.26,7.31,15.51,14.2,7.29
15.6,7.19,15.63,14.31,7.26
15.88,7.08,15.66,14.41,7.27
16.1,6.97,15.62,14.46,7.29
16.23,6.89,15.53,14.5,7.3
16.25,6.8,15.44,14.54,7.27
16.21,6.69,15.37,14.57,7.23
16.1,6.57,15.32,14.57,7.19
15.95,6.46,15.25,14.53,7.14
15.83,6.33,15.16,14.46,7.1
15.75,6.25,15.08,14.38,7.06
15.59,6.19,14.99,14.3,7.05
15.38,6.15,14.91,14.22,7.08
15.22,6.11,14.82,14.14,7.11
15.12,6.07,14.74,14.06,7.1
15.03,6.04,14.65,13.98,7.07
14.95,6,14.59,13.9,7.03
14.87,5.96,14.57,13.82,6.99
14.74,5.92,14.55,13.73,6.94
14.59,5.89,14.54,13.67,6.9
14.46,5.85,14.56,13.62,6.86
14.35,5.81,14.58,13.6,6.81
14.24,5.77,14.59,13.55,6.77
14.14,5.74,14.58,13.48,6.73
14.06,5.7,14.54,13.41,6.68
13.97,5.66,14.48,13.33,6.64
13.89,5.62,14.41,13.25,6.6
13.81,5.58,14.33,13.18,6.56
13.73,5.54,14.25,13.1,6.52
13.65,5.51,14.16,13.02,6.48
13.57,5.47,14.08,12.95,6.44
13.49,5.44,14,12.87,6.4
13.41,5.4,13.92,12.79,6.36
13.33,5.37,13.85,12.71,6.32
13.25,5.33,13.77,12.64,6.28
13.18,5.3,13.69,12.57,6.24
13.1,5.26,13.61,12.49,6.21
12.81,5.23,13.53,12.42,6.17
12.54,5.19,13.45,12.35,6.13
12.24,5.16,13.52,12.27,6.09
11.99,5.12,13.62,12.2,6.05
11.74,5.09,13.73,12.13,6.01
11.56,5.05,13.8,12.06,5.97
11.41,5.02,13.82,11.99,5.93
11.31,4.99,13.8,11.92,5.89
11.15,4.96,13.76,11.85,5.85
10.94,4.92,13.73,11.78,5.82
10.69,4.89,13.7,11.7,5.78
10.55,4.86,13.68,11.67,5.74
10.47,4.83,13.65,11.56,5.7
10.4,4.8,13.63,11.36,5.69
10.34,4.77,13.6,11.14,5.7
10.28,4.74,13.57,10.92,5.78
10.22,4.7,13.55,10.78,5.81
10.16,4.67,13.55,10.67,5.8
10.1,4.64,13.57,10.59,5.76
10.04,4.61,13.62,10.51,5.73
9.98,4.57,13.69,10.48,5.69
9.92,4.54,13.76,10.43,5.65
9.86,4.51,13.8,10.35,5.59
9.8,4.48,13.81,10.26,5.49
9.74,4.45,13.8,10.2,5.42
9.68,4.43,13.77,10.14,5.35
9.63,4.4,13.72,10.07,5.23
9.57,4.37,13.64,10.01,5.13
9.51,4.34,13.57,9.95,5.07
9.46,4.31,13.49,9.89,5
9.4,4.28,13.41,9.83,4.91
9.34,4.25,13.33,9.76,4.83
9.28,4.22,13.25,9.7,4.74
9.23,4.19,13.17,9.64,4.66
9.17,4.17,13.09,9.59,4.61
9.11,4.17,13.01,9.53,4.54
9.06,4.24,12.91,9.47,4.44
9,4.31,12.65,9.36,4.35
8.95,4.37,12.37,9.28,4.26
8.89,4.42,12.12,9.26,4.18
8.84,4.45,11.9,9.25,4.11
8.79,4.47,11.7,9.23,4.05
8.73,4.49,11.57,9.21,3.99
8.68,4.49,11.48,9.19,3.94
8.63,4.48,11.41,9.13,3.9
8.57,4.45,11.34,9.12,3.84
8.52,4.42,11.27,9.24,3.79
8.47,4.39,11.21,9.3,3.75
8.42,4.36,11.14,9.32,3.72
8.37,4.33,11.07,9.29,3.69
8.31,4.29,11.01,9.24,3.67
8.26,4.25,10.94,9.19,3.64
8.21,4.22,10.88,9.13,3.62
8.16,4.19,10.81,9.08,3.59
8.11,4.17,10.75,9.02,3.57
8.06,4.14,10.69,8.96,3.54
8.01,4.11,10.62,8.91,3.52
7.96,4.08,10.56,8.85,3.5
7.92,4.05,10.5,8.8,3.47
7.87,4.03,10.43,8.75,3.45
7.82,4,10.37,8.69,3.42
7.77,3.96,10.31,8.64,3.4
7.72,3.89,10.25,8.59,3.37
7.67,3.8,10.18,8.53,3.35
7.63,3.76,10.12,8.48,3.32
7.58,3.72,10.06,8.43,3.3
7.53,3.68,10,8.38,3.27
7.49,3.62,9.94,8.32,3.25
7.44,3.59,9.88,8.27,3.22
7.39,3.55,9.82,8.22,3.2
7.35,3.52,9.76,8.17,3.18
7.29,3.5,9.7,8.12,3.16
7.25,3.47,9.64,8.06,3.13
7.23,3.45,9.58,8.01,3.11
7.13,3.42,9.53,7.96,3.09
7.03,3.39,9.47,7.91,3.06
6.98,3.37,9.41,7.86,3.04
6.92,3.34,9.35,7.81,3.02
6.87,3.32,9.3,7.76,3
6.82,3.29,9.24,7.71,2.97
6.78,3.27,9.19,7.67,2.95
6.61,3.24,9.13,7.62,2.93
6.47,3.22,9.08,7.57,2.91
6.36,3.19,9.02,7.53,2.88
6.26,3.17,8.97,7.48,2.86
6.16,3.14,8.92,7.44,2.84
6.06,3.12,8.86,7.39,2.82
5.96,3.09,8.81,7.35,2.8
5.89,3.07,8.75,7.31,2.78
5.84,3.05,8.7,7.26,2.75
5.8,3.03,8.65,7.22,2.73
5.76,3,8.6,7.17,2.71
5.73,2.98,8.54,7.13,2.69
5.69,2.96,8.49,7.08,2.67
5.65,2.93,8.44,7.04,2.64
5.62,2.91,8.39,6.99,2.62
5.58,2.89,8.34,6.95,2.6
5.55,2.87,8.29,6.9,2.58
5.51,2.85,8.24,6.85,2.55
5.47,2.82,8.19,6.81,2.53
5.44,2.8,8.14,6.76,2.51
5.4,2.78,8.09,6.72,2.49
5.36,2.76,8.04,6.68,2.47
5.33,2.74,7.99,6.63,2.45
5.29,2.72,7.94,6.59,2.43
5.26,2.7,7.89,6.55,2.41
5.22,2.67,7.84,6.51,2.39
5.19,2.65,7.79,6.46,2.37
5.16,2.63,7.75,6.42,2.35
5.12,2.61,7.7,6.38,2.33
5.09,2.59,7.65,6.34,2.31
5.06,2.57,7.6,6.3,2.29
5.02,2.55,7.56,6.26,2.27
4.99,2.53,7.51,6.22,2.25
4.95,2.51,7.46,6.18,2.23
4.92,2.49,7.42,6.14,2.21
4.89,2.47,7.37,6.1,2.18
4.85,2.45,7.32,6.06,2.16
4.82,2.43,7.28,6.02,2.15
4.79,2.41,7.23,5.98,2.14
4.76,2.39,7.19,5.94,2.12
4.73,2.37,7.14,5.9,2.1
4.69,2.35,7.1,5.86,2.09
4.66,2.33,7.05,5.82,2.07
4.63,2.31,7.01,5.78,2.05
4.6,2.29,6.96,5.74,2.03
4.57,2.27,6.92,5.7,2.01
4.54,2.25,6.88,5.67,1.99
4.51,2.23,6.83,5.63,1.98
4.48,2.21,6.79,5.59,1.96
4.44,2.19,6.75,5.55,1.94
4.41,2.17,6.7,5.52,1.92
4.38,2.16,6.66,5.48,1.91
4.35,2.14,6.62,5.44,1.9
4.32,2.12,6.58,5.41,1.88
4.29,2.1,6.53,5.37,1.87
4.27,2.08,6.49,5.34,1.85
4.24,2.06,6.45,5.3,1.83
4.21,2.05,6.41,5.27,1.81
4.18,2.03,6.37,5.23,1.79
4.15,2.01,6.33,5.2,1.78
4.12,1.99,6.29,5.16,1.76
4.09,1.97,6.25,5.13,1.75
4.06,1.96,6.21,5.09,1.73
4.03,1.94,6.17,5.06,1.71
4,1.92,6.14,5.03,1.7
3.97,1.9,6.1,5,1.68
3.95,1.89,6.06,4.97,1.66
3.92,1.87,6.02,4.94,1.65
3.89,1.85,5.98,4.9,1.63
3.86,1.83,5.94,4.87,1.61
3.84,1.82,5.9,4.83,1.59
3.81,1.8,5.86,4.8,1.58
3.78,1.78,5.83,4.77,1.57
3.75,1.76,5.79,4.74,1.55
3.73,1.74,5.75,4.71,1.54
3.7,1.73,5.72,4.68,1.52
3.67,1.72,5.68,4.65,1.51
3.65,1.71,5.65,4.62,1.49
3.62,1.69,5.61,4.59,1.48
3.59,1.67,5.57,4.56,1.46
3.57,1.65,5.53,4.53,1.45
3.54,1.64,5.49,4.5,1.44
3.52,1.62,5.46,4.46,1.42
3.49,1.61,5.42,4.43,1.41
3.47,1.59,5.39,4.4,1.39
3.44,1.57,5.35,4.37,1.38
3.42,1.56,5.32,4.34,1.36
3.39,1.54,5.28,4.31,1.35
3.37,1.53,5.25,4.28,1.33
3.34,1.52,5.21,4.25,1.32
3.32,1.51,5.18,4.22,1.3
3.3,1.49,5.14,4.19,1.29
3.28,1.47,5.11,4.16,1.28
3.25,1.46,5.07,4.13,1.26
3.23,1.44,5.04,4.11,1.25
3.2,1.42,5,4.08,1.24
3.18,1.41,4.97,4.05,1.22
3.15,1.4,4.94,4.02,1.26
3.13,1.39,4.91,3.99,1.26
3.1,1.37,4.87,3.97,1.23
3.08,1.36,4.84,3.94,1.22
3.05,1.34,4.81,3.91,1.21
3.03,1.33,4.78,3.88,1.21
3.01,1.32,4.74,3.85,1.2
2.99,1.3,4.71,3.82,1.2
2.97,1.29,4.68,3.79,1.2
2.95,1.27,4.65,3.76,1.19
2.92,1.26,4.61,3.73,1.19
2.9,1.24,4.58,3.71,1.18
2.88,1.23,4.55,3.68,1.17
2.85,1.22,4.52,3.65,1.16
2.83,1.21,4.49,3.63,1.15
2.81,1.19,4.46,3.6,1.14
2.79,1.18,4.43,3.58,1.13
2.77,1.17,4.4,3.55,1.11
2.75,1.15,4.37,3.53,1.1
2.73,1.14,4.34,3.5,1.09
2.7,1.13,4.31,3.47,1.07
2.68,1.11,4.28,3.45,1.06
2.66,1.1,4.25,3.42,1.04
2.64,1.09,4.22,3.39,1.03
2.62,1.07,4.19,3.37,1.02
2.6,1.06,4.16,3.34,1
2.58,1.05,4.13,3.32,0.99
2.56,1.04,4.1,3.29,0.98
2.54,1.03,4.07,3.27,0.97
2.52,1.02,4.05,3.24,0.95
2.5,1,4.02,3.22,0.94
2.48,0.99,3.99,3.19,0.93
2.45,0.98,3.96,3.17,0.92
2.43,0.97,3.93,3.14,0.91
2.41,0.95,3.91,3.12,0.9
2.39,0.94,3.88,3.1,
2.38,0.93,3.86,3.07,
2.36,0.92,3.83,3.05,
2.34,0.91,3.8,3.03,
2.32,0.9,3.78,3,
2.3,0.88,3.75,2.98,
2.28,0.87,3.72,2.96,
2.26,0.86,3.7,2.93,
2.24,0.85,3.67,2.91,
2.23,0.84,3.64,2.89,
2.21,0.83,3.62,2.86,
2.19,0.82,3.59,2.84,
2.17,0.81,3.56,2.82,
2.15,0.79,3.54,2.8,
2.13,0.78,3.51,2.77,
2.11,0.77,3.49,2.75,
2.1,0.76,3.46,2.73,
2.08,0.75,3.44,2.71,
2.06,0.74,3.42,2.69,
2.04,0.73,3.39,2.67,
2.03,0.72,3.37,2.64,
2.01,0.7,3.34,2.63,
1.99,0.69,3.32,2.61,
1.97,0.68,3.3,2.59,
1.95,0.67,3.27,2.57,
1.94,0.66,3.25,2.54,
1.92,0.65,3.22,2.52,
1.9,0.64,3.2,2.5,
1.88,0.63,3.18,2.48,
1.87,0.62,3.15,2.46,
1.85,0.61,3.13,2.44,
1.83,0.6,3.1,2.43,
1.82,0.59,3.08,2.41,
1.8,0.58,3.06,2.39,
1.79,0.57,3.03,2.37,
1.77,0.56,3.01,2.35,
1.75,0.55,2.99,2.33,
1.74,0.54,,2.31,
1.72,0.53,,2.29,
1.71,0.52,,2.27,
